Comment,Designator,Footprint,LCSC
AO3401A,Q1,SOT-23,C15127
1uF,"C1,C2,C3,C4,C5,C6,C7,C8",C_0603_1608Metric,C15849
MMBT3904,"Q2,Q3",SOT-23,C20526
1K,R11,R_0603_1608Metric,C21190
MMSD914,"D1,D2",D_SOD-123,C21508
SW_Push,SW1,SW_SPST_PTS645,C221884
220,"R10,R6,R7,R8,R9",R_0603_1608Metric,C22962
6.8K,R13,R_0603_1608Metric,C23212
100K,"R1,R12,R14,R2,R5",R_0603_1608Metric,C25803
10K,R3,R_0603_1608Metric,C25804
LED,"D3,D4,D5,D6",LED_0805_2012Metric,C84256
Arduino Digital,J2,PinSocket_1x12_P2.54mm_Vertical,
E28-2G4M12S,U1,E28-2G4M12S,
Arduino Analog,J1,PinSocket_1x12_P2.54mm_Vertical,
VIN,J6,SolderWirePad_1x02_SMD_1x2mm,
HALL1,J3,SolderWirePad_1x03_SMD_1x2mm,
HALL2,J4,SolderWirePad_1x03_SMD_1x2mm,
PPM,J5,SolderWirePad_1x03_SMD_1x2mm,
Extra analog 1,J9,PinSocket_1x02_P2.54mm_Vertical,
Motor,J8,SolderWirePad_1x02_SMD_1x2mm,
VBAT,J7,SolderWirePad_1x01_SMD_1x2mm,
UART,J10,SolderWirePad_1x02_SMD_1x2mm,
